iteration,delta_log_loss_residual_minus_xgb,delta_brier_residual_minus_xgb,delta_pr_residual_minus_xgb,delta_roc_residual_minus_xgb
4442,0.0012390688384071868,0.0005254975844973531,-0.00411748655264077,-0.0016881859046180558
4443,0.0021817137481228155,0.0008737861066282493,-0.0028293807105030933,-0.0034652666488603767
4444,0.0014727302808957843,0.0006811039387043805,-0.003902983099418833,-0.001978161654043409
4445,0.0017608462142233439,0.0007244810855961126,-0.005902109886776863,-0.0035140835517213365
4446,0.0007891057269804325,0.00028044565977952685,0.0027432842103757293,-0.0021747297844054714
4447,0.0022403658129935833,0.0008792047010758031,-0.0015712211404307896,-0.004054247612155115
4448,0.0020971855444659737,0.0009530804207740773,-0.005750991724957355,-0.002274181554052901
4449,0.002620728637149905,0.001072052969143783,-0.007117494090096432,-0.0042905378186958165
4450,0.001062757399799441,0.0005122809075865375,-0.0032644199275557173,-0.0017842682922553088
4451,0.0020702686541463344,0.0008592470401883601,-0.003431451365214777,-0.0039041248761978453
4452,0.0026413020454514324,0.0012985474805474462,-0.010209545784357843,-0.002998514871691893
4453,0.002049163242756835,0.0008421931142609806,-0.008575696458780369,-0.004000274338605614
4454,0.0016218277016017968,0.000785419574314189,-0.004061268106509475,-0.0019173857823195917
4455,0.0021847615239869445,0.0008081203815118454,-0.004621599638083784,-0.00454240992877164
4456,0.0004442749560905068,0.00038801057518905724,-0.0022167415776732646,0.0006559226536007046
4457,0.0020226137587763815,0.0008178051037958378,-0.007596237701185227,-0.003183046663854605
4458,0.001193169287988849,0.0005815176351966767,-0.0032538973215062716,-0.0012914711633318365
4459,0.0020581758888493784,0.0009359866181717913,-0.007960058830090433,-0.003232270938190007
4460,0.0015794624458274065,0.0006108912814073719,-0.002831125169811044,-0.0029587360226935866
4461,0.0014794657672426714,0.0004703026775202124,0.0019173320361779433,-0.00327871554189918
4462,0.002611306136371283,0.00111253994889568,-0.003905058398356087,-0.0035382889220800795
4463,0.0006479303878240694,0.0004030494454953515,-0.0018061310190765623,-0.0003281238401792175
4464,0.0020100221106086336,0.0008957480753407632,-0.007582251896978198,-0.004085182097973816
4465,0.0030983308346894667,0.001192062285200246,-0.004393996284218771,-0.0054375669308202035
4466,0.003142846727037296,0.001352179113839752,-0.0064582707937898,-0.004633920296570837
4467,0.0020038178927433425,0.0007935814742457137,-0.0009368519839675349,-0.0035403629186013807
4468,0.002054616761572703,0.0009530929972282609,-0.005377506670055321,-0.001999986141282717
4469,0.0021872244576857103,0.0009059069110994578,-0.006553668451768746,-0.0034148571741861034
4470,0.0016559555955740768,0.0006505991957548307,-0.0009353052781588267,-0.003099099099099001
4471,0.0021745967680292244,0.0008681704182419148,-0.007031485131395121,-0.003715012460610012
4472,0.0018584616512349328,0.0008130647913130451,-0.002509179188554478,-0.002058708168015899
4473,0.00205378915208132,0.0009040682204297379,-0.004640967609080615,-0.0022393375478585442
4474,0.0009139467540054125,0.00035305203129681884,-0.0010708526682806085,-0.001915249781185624
4475,0.003509030378156086,0.0015289179365001737,-0.012711740606987543,-0.005719171158619307
4476,0.0026193548595055405,0.0011226481119996634,-0.007617029652444263,-0.002713741564729366
4477,0.0023744565851515076,0.0009220945479897769,-0.0029635369183691473,-0.004325989419406651
4478,0.0012183254612455618,0.0005919526453932455,-0.004043697009779135,-0.002137201695375457
4479,0.0032875834133718196,0.0013121000967835916,-0.00788080026432747,-0.005120717650156537
4480,0.0015814512059040275,0.0007765160506745805,-0.007833273433356602,-0.0019571525679327184
4481,0.0024918399471648978,0.0010849885682416294,-0.00920463386290904,-0.003673014908969985
4482,0.0017752735993805668,0.000784111948507249,-0.0047989951678785725,-0.0025381159574091594
4483,0.001391591347016885,0.0005588605781809697,-0.003777385854657256,-0.0019750975373510338
4484,0.0024019696699900672,0.0009670801798098427,-0.009154623445803145,-0.0038169399283444205
4485,0.002591682267012674,0.0010929084160966607,-0.00784746162098171,-0.004305803389987872
4486,0.0013603294853585801,0.0006916254940765587,-0.006733352714700158,-0.0018825464897682664
4487,0.0016623405085567367,0.000729927231812505,-0.006017538470455386,-0.0016389466389465923
4488,0.002502440941025863,0.000988507946410061,-0.004156559640473234,-0.00411675753113927
4489,0.0021607473758515905,0.0008186253620898754,-0.00485827300183006,-0.0038112010374852234
4490,0.0023273858470457265,0.0008918082937858784,-0.004716383656592327,-0.004045226439585936
4491,0.0022250241558846584,0.0010041742946738375,-0.010744375875126888,-0.0034538531796051153
4492,0.001037642162603658,0.0005049818376979542,-0.0036530511005738453,-0.001478475585245831
4493,0.0016470316189304834,0.0007575457584561851,-0.003320027047668095,-0.002489592906957938
4494,0.0017409107649627442,0.0007256701923216702,-0.005531562809315771,-0.0035198335887099974
4495,0.0018758386214436928,0.0007673585494657464,-0.002820870994269087,-0.0030476196609301454
4496,0.001276001433334173,0.0005133632186840598,-0.003813916261003747,-0.0026277711454949504
4497,0.0015480977387285488,0.0006068182369300956,-0.004361636585330286,-0.003434167626057971
4498,0.0009509533885308508,0.00042481083984688417,-0.0018750004909723894,-0.0018426609741422073
4499,0.0019354993381985874,0.0007055296455696358,-0.0040581465168205155,-0.003378232974792783
4500,0.002452678569355493,0.0010478429433499747,-0.005722108505025247,-0.004006133444850568
4501,0.002300911986770904,0.0010504766458336312,-0.009050756965936824,-0.0029459617419874684
4502,0.001597041954267242,0.000733140712578767,-0.00924225515008803,-0.001441226358631087
4503,0.0019125843828741163,0.0008357005375565218,-0.0046908438997132484,-0.003333177979220281
4504,0.002252977156854241,0.0009504337919278572,-0.007024792108253741,-0.0038188188188188477
4505,0.0013814860346015867,0.0006456561089197566,-0.004538263352770577,-0.0018209387650107711
4506,0.0016895092367326114,0.000629217577505975,-0.0013192941284951298,-0.0029606156923083216
4507,0.001539980645873018,0.0007053043997568842,-0.0047295962912040634,-0.0024099628516305316
4508,0.0029707124471505253,0.0013055238876402975,-0.00728739204496609,-0.004258609409385494
4509,0.002051820088481704,0.0007784332908914726,-0.004823842503202003,-0.003930307214978668
4510,0.0023821291265824773,0.0010434608818135627,-0.006274097060001038,-0.004483495123316694
4511,0.0026288125042630006,0.0011320497948399955,-0.005744708471107196,-0.00482507164789292
4512,0.0018006078445890195,0.0008429020156601186,-0.007143106617084893,-0.002394001353849262
4513,0.002068025951998287,0.0008978913800690713,-0.008562584901455228,-0.0038543103192875128
4514,0.0020756733471851696,0.0008817711883105372,-0.0052619026639497135,-0.002947580898042257
4515,0.0017314655376186039,0.0006574428157686829,-0.005691745151679195,-0.002572803429056525
4516,0.002202640043460491,0.0008325515928379879,-0.007654474060348471,-0.005174104049917583
4517,0.0023236074671145746,0.0009767557101295066,-0.004422588738455968,-0.0035828123624197517
4518,0.0030686689478885976,0.0014066235143531391,-0.014265224150944888,-0.0034848540322123256
4519,0.002310555865187469,0.0008841797070448243,-0.0043618956774721385,-0.0042615103017786815
4520,0.0016327473097193512,0.0006734871929384434,-0.005410471461341382,-0.0029993216571770898
4521,0.0022655955769115277,0.0009500270296187718,-0.0037957333500115986,-0.002865588849361833
4522,0.0018423440535932922,0.0007265046733846425,-0.0032648068250994977,-0.0031281400391347525
4523,0.0022099634677728575,0.0008460349159053748,-0.004034640269482692,-0.0036657060518732187
4524,0.002310044184853921,0.0008524972760527161,-0.006567433641691378,-0.004368145836616155
4525,0.0015737853421602388,0.0006808277459781908,-0.0040311660484338985,-0.0027195983645597055
4526,0.0016304476513538946,0.0006985783604956108,-0.0028054376734810704,-0.001594623230128711
4527,0.002306424957215669,0.0010642670864744463,-0.006403601350367494,-0.0032965443121693028
4528,0.0013933525637184196,0.0005800736404678875,-0.0016109622797559342,-0.0023024353751125437
4529,0.0017402750282189405,0.0007047979506496771,-0.002890990819790329,-0.0033294355267353692
4530,0.0012341149891575975,0.0005286663927126789,-0.00403985048639971,-0.0025954024299811307
4531,0.0011029578935551898,0.000451955097415635,-0.000779312708214297,-0.0023091500382085295
4532,0.0011884370574696268,0.0006107191771273224,-0.0031848427698965565,-0.00016837446480977292
4533,0.0025896202396578083,0.0012250609469920959,-0.008353145550314411,-0.0035388846333367363
4534,0.0030105080586443345,0.001163489009384927,-0.008187414462553166,-0.0060931456680441975
4535,0.001849992322036087,0.0008016269299397361,-0.0017068779774747078,-0.0022013351268288517
4536,0.0014861464493897136,0.0006651544915586838,-0.0012696465441842664,-0.002925953330245812
4537,0.0016113104525619093,0.0006847853163943207,-0.0039069235533376045,-0.0024390089987758046
4538,0.0015717285049953178,0.0006319349095616489,-0.002105744135108556,-0.003720199471904717
4539,0.0017979964403980198,0.0007539120714990521,-0.0034188172072611156,-0.0023104267558333724
4540,0.001727635687676643,0.0007599750402968175,-0.006414654009847809,-0.0017939710562661082
4541,0.0018919158223218435,0.0009311582316528233,-0.008780261797238509,-0.0024825804805714835
4542,0.001764675716316666,0.0007228772510791681,-0.005676950569321326,-0.0025011591365720065
4543,0.0016022216499378406,0.0006384773016905043,-0.007370066521739493,-0.0034334545454545173
4544,0.001181435011581744,0.000638481976459826,-0.0022325144380217488,-0.0022037354608689386
4545,0.00178069094974731,0.0007647063669811993,-0.005972079089583859,-0.0030122636688808546
4546,0.0022187738818468805,0.0009503391338359091,-0.008228512508962615,-0.0029866042331309073
4547,0.0015784269392478123,0.0007553972560468414,-0.0024449956109556803,-0.0007566430927111734
4548,0.002204539312884335,0.0009558010916538573,-0.007166701433046319,-0.003464373562324874
4549,0.002258191257186848,0.0009691096285384948,-0.00683379767743314,-0.0033153209596156197
4550,0.0019635813740678243,0.0008571831541295816,-0.005464667541391188,-0.003727941643116517
4551,0.0022100350305801486,0.0008596620730134952,-0.004312651175982618,-0.0047574435924486735
4552,0.001824906012606431,0.0007279614735557216,-0.004415589183311919,-0.00211144957609144
4553,0.0017460853435662949,0.0006176163593955564,-0.002553129142500443,-0.0035880035880035965
4554,0.0008699467967258068,0.0004440916911458981,-0.001182871632407545,-0.0006087741671243485
4555,0.003670737323683282,0.0015565117569645848,-0.008876198777181654,-0.005345005107084688
4556,0.0016852467543918004,0.0007087856158538297,-0.0038318260210101762,-0.0022140902241766236
4557,0.00035973303335140594,7.342439018345748e-05,0.00197104379981905,-0.0008865248226951339
4558,0.002566534723165037,0.0011639041232424097,-0.008386025956430454,-0.0032615973218556027
4559,0.0009900160501399857,0.0003401705464203819,-0.0007024206458933757,-0.0019975773704219435
4560,0.0008144501627553313,0.0003809965463266174,-0.003227293129302311,-0.0020992760263173205
4561,0.002111146906954353,0.0009403004841813667,-0.006787478614654285,-0.0030399051961769175
4562,0.0018702972752055458,0.0007907109038833571,-0.005205346823519308,-0.003443719581650684
4563,0.0007262822874822827,0.00034699907838886546,-0.001673019453407476,-0.0009049773755657187
4564,0.0027573222521015683,0.0012226808662575972,-0.008977160317382826,-0.004363280445085604
4565,0.0016689326718294373,0.0005767513066844143,-0.0022440986936237417,-0.003511522997688865
4566,0.001740089535620326,0.0007392687908390205,-0.0030928648403438785,-0.0024920472942846494
4567,0.002158949084821171,0.001029904267901005,-0.005599284659628556,-0.0024576932078093083
4568,0.0027417531308724374,0.0011896683789487938,-0.006663308855682115,-0.00497310161886122
4569,0.0019460084288638324,0.0007961402339019263,-0.005409384149362317,-0.004069444327973626
4570,0.002101718458277002,0.0008349729216096669,-0.004841475935417283,-0.0035099190732779117
4571,0.001928170743275559,0.0008393453566250542,-0.005406349424322221,-0.002302879160628546
4572,0.0017863933630953843,0.0006123381578999609,-0.002023170851371936,-0.0037639294585122274
4573,0.001220822515411335,0.00039094076768184105,0.0004774407901877442,-0.00282499054016927
4574,0.0026301539755651526,0.00118145871253042,-0.00430049046570502,-0.0032752137069971266
4575,0.0014807302925970989,0.0007214013421919796,-0.0035266223071152014,-0.0018427934163974813
4576,0.0020566890193560727,0.0010052765168724054,-0.0069662731607412764,-0.0031719532554257412
4577,0.0023397082410161474,0.0009309183274303912,-0.003509600165752358,-0.004174343620451437
4578,0.0013960215708629375,0.0006364088043472604,-0.005217968128639006,-0.002024907047782243
4579,0.0017797984230274455,0.0008634826197786716,-0.005718301717503316,-0.0029513831562031356
4580,0.0019453965290611164,0.0008362507555263188,-0.005658174333205868,-0.002805093891646959
4581,0.002109063730032501,0.0010488693988319753,-0.007197702280303364,-0.0018743725949472712
4582,0.0017364834830623233,0.0007323323687597472,-0.00800943366953516,-0.003594499180009647
4583,0.0024674254172854515,0.0010189045627926607,-0.010746608124846235,-0.004726276619160252
4584,0.002145586633613139,0.0007845157761340316,-0.0030411163878931724,-0.0036001370862035476
4585,0.0020580148856244596,0.0008314403367149781,-0.0023125873687422915,-0.0029907040536421015
4586,0.0020338598386513973,0.0008584568265222192,-0.006440829172264906,-0.002873162244970695
4587,0.0016326825772878806,0.0006561343913227546,-0.0038494142617503946,-0.0021449916265827706
4588,0.0023210559663547348,0.0010003313876680853,-0.006542096446484902,-0.003502784264415304
4589,0.002096299257339951,0.0008559630061963086,-0.012028377610267371,-0.00356216167397172
4590,0.0029072534778435966,0.001230702692549157,-0.009350696972030725,-0.004106750673278592
4591,0.002510885685516717,0.000914936582514625,-0.004173089992999035,-0.005031452735534292
4592,0.00044017427835985057,0.00014758401274450605,0.00268177256167923,-0.0015190655750226822
4593,0.000464990615545835,0.00020417494771943212,0.0012746386660481557,-0.0010684428170308902
4594,0.0008759551395353116,0.0004646220830668013,-0.0038085548556091586,-0.0018604845958318794
4595,0.0015007530643547096,0.0006879646662521222,-0.005110360994392771,-0.0023402036665484127
4596,0.0009887407041654361,0.0004552732183193964,-0.0010147008455169138,-0.0019881647298236604
4597,0.002977329665421302,0.0012803725698026514,-0.006933775629160699,-0.004456482068422418
4598,0.002077488704426922,0.0009723057762288101,-0.00450832886914887,-0.0019110933829721288
4599,0.002478166874059995,0.0010175571216500812,-0.007758427169115234,-0.004896611544811025
4600,0.0015135831141747103,0.000711067638961782,-0.004111936112357051,-0.002164089956891324
4601,0.0009184535152624296,0.00040691128956416023,-0.0033902893193923367,-0.0025013376136971965
4602,0.002386278296145794,0.0008598665711410935,-0.0024444857281561982,-0.004479083832830355
4603,0.001671039067545621,0.0007486373342284192,-0.0054887224600445594,-0.002801381868659747
