iteration,delta_log_loss_gnn_minus_xgb,delta_brier_gnn_minus_xgb,delta_pr_gnn_minus_xgb,delta_roc_gnn_minus_xgb
4667,0.012318959053316647,0.0034181926443237753,-0.02411666662879841,-0.04662566027244919
4668,0.008725194703078865,0.0020259300013537873,-0.025183387694536707,-0.034224385630540866
4669,0.007709840317753791,0.0018161743228834737,-0.025900891327633346,-0.02690260155986368
4670,0.004295240489075036,0.00017032321621562874,0.004836742899592794,-0.019709710344244624
4671,0.0027309475100741887,0.0006427020239247183,-0.027307880841777654,-0.018981197106197056
4672,0.00628480543239357,0.00150774219436961,-0.026548784796944558,-0.021977231629130345
4673,0.010800987779467364,0.0025980262278030575,-0.026688139860303994,-0.03369640959597564
4674,0.00825172219580217,0.0020441008141820483,-0.019451824087390934,-0.029514727504318383
4675,0.014078503510758678,0.004388233076249748,-0.03900508166347966,-0.043069127759681414
4676,0.011964823915472489,0.0026374215152847047,-0.026015766858483835,-0.0426163025529539
4677,0.018788398654127403,0.005925776600940819,-0.040108079592824364,-0.057137903861308015
4678,0.009387715646579753,0.002041560288566252,-0.020527597369154438,-0.03467237318377103
4679,0.010134325358586382,0.0036190305279133472,-0.03555580967997912,-0.04030718172748049
4680,0.000686241379709962,-0.000151664342481872,-0.014806754778035947,-0.0196427417845354
4681,0.007834521937038152,0.0021781996386434077,-0.02773397817971357,-0.030151488005677685
4682,0.008313890623127929,0.00206139735720573,-0.0312371341042168,-0.028309221899633585
4683,0.008278585518093462,0.0021623705353246425,-0.023687672053111397,-0.0264932455418031
4684,0.003116514301440554,4.5496240578729585e-05,0.0040240865819548,-0.018538943788230844
4685,0.003919310906529694,0.0006788151201512493,-0.016634217331568668,-0.02413684760474133
4686,0.0035989147686881218,1.868596016058044e-05,0.014672556254974878,-0.018885035924274263
4687,0.010008149090324658,0.00261148297766145,-0.01194179840595494,-0.03235253925660897
4688,0.01682383411322852,0.004512787129425155,-0.04100389584875236,-0.04520220061642111
4689,0.012727146656682564,0.00343830012117316,-0.03275913913210138,-0.04844586240586546
4690,0.012515156426647467,0.002827990468355218,-0.01967255796300127,-0.04003591170608811
4691,0.007308264581588175,0.0005207407792792162,-0.0077588213224975555,-0.03260446347260715
4692,0.007699410951041263,0.0012646613688779562,-0.016566227769358566,-0.031109924343569295
4693,0.007920243607995703,0.002808009540958889,-0.02774031504778418,-0.029392883251311508
4694,0.011025442281395903,0.0031748172282702602,-0.035875643033629945,-0.033703185255328116
4695,0.003923347846585545,0.0008739861671704929,-0.018662199676437508,-0.03309894875880015
4696,0.005854856419655663,0.0017060588295651768,-0.019858735892808232,-0.030753625623457848
4697,0.01370405612339376,0.003314141091403433,-0.02800871268504057,-0.042597088988841625
4698,0.0027246185933789135,-0.00011374533771499329,0.003020801655849281,-0.016756527683689182
4699,0.016220132493554473,0.004117181839932205,-0.034289196899904006,-0.05407355084987753
4700,0.008165635048599795,0.0014199795781831281,-0.01960185626019051,-0.03502624861532522
4701,0.008621950332470485,0.0017514371563170372,-0.01801740558427234,-0.03053524344331293
4702,0.01760136188089234,0.005022812782467939,-0.034685894318237154,-0.053598010912597305
4703,0.0021427455413858265,0.00020176042296479735,-0.009391579536253192,-0.015148692115769302
4704,0.0018655017568258714,0.0004602605743186938,-0.029007647764770272,-0.01807457113480171
4705,0.005084887720062048,0.00029830234855671156,-0.012946700973487435,-0.02837545056032842
4706,0.005507585599945575,0.0008984076324055068,-0.013156888048295012,-0.03058493954821284
4707,0.00551110955359968,0.0011360354874453416,-0.014511009716727696,-0.017025285170938598
4708,0.006944700789901059,0.0013771096003097616,-0.013501519192687494,-0.027809820598464263
4709,0.0070685792354269195,0.0011089069867382118,-0.01845359459099566,-0.04009306863670137
4710,0.0075718057622531365,0.001171708784688058,-0.016912342296881877,-0.03604813581175459
4711,0.009183804731466738,0.002886627649174467,-0.02321227017266886,-0.032709406207129366
4712,0.0013773003021613217,-0.00036853004286691027,0.007208686914215445,-0.022288386440265207
4713,0.009038936687738863,0.0021641705196494554,-0.027852412590628928,-0.03644582800638885
4714,0.0015387625568226149,-0.0002116792445086002,-0.014057565187709009,-0.020645479140354306
4715,0.009387955160655825,0.0026924115625558687,-0.02253351042236995,-0.030440846390202392
4716,0.007214630159240731,0.0016441778265053053,-0.013579828443269437,-0.02816019507417855
4717,0.014863507287814826,0.0039470765380437145,-0.03509894233692307,-0.036648539684027925
4718,0.011978734443331307,0.003243765126500292,-0.015483802330778007,-0.039074051091591344
4719,0.013787186866033307,0.004445635721150726,-0.048644973548023496,-0.045178487077400575
4720,0.013926821719295601,0.003270543445002244,-0.027326552039975693,-0.04833939176982682
4721,0.011018149421430867,0.0028393592963901204,-0.027783494180372237,-0.03957943901214589
4722,0.011152353877349086,0.0026162909746142993,-0.023130785464070713,-0.04414220949654002
4723,0.011493086825751675,0.002985232410964739,-0.02940937946880484,-0.043191400159221516
4724,0.009804687948797741,0.002327554929523301,-0.018213042494678977,-0.03348669426283046
4725,0.009800273965327233,0.0029794197760564523,-0.036784099885525,-0.03598731273481626
4726,0.009798012577723836,0.0026745846116013328,-0.027602428135300505,-0.0373545137185477
4727,0.008744729026973208,0.0017213104373638155,-0.019647593952349607,-0.029736422358715764
4728,0.017665707121236607,0.005318726849473515,-0.04725943813826433,-0.059659468195732646
4729,0.013217079160855238,0.004228300946382879,-0.045148416323817275,-0.04813912820416566
4730,0.008484818547059847,0.0023525105012226766,-0.025115238912456372,-0.041179795340588576
4731,0.011177064839806794,0.002975170563659646,-0.020695076216017072,-0.03182031335006863
4732,0.00800283673610891,0.0010812877450908365,-0.004057515257779976,-0.0313405610049905
4733,0.007966554587516828,0.0019660300320957502,-0.02622322089637419,-0.030754864011362404
4734,0.00456994881272571,4.044272898426349e-05,-0.003478531894585357,-0.028923221832600765
4735,0.007010194467747977,0.0017524733597522046,-0.02433612476438224,-0.030039399502245767
4736,0.010064307214570745,0.0032555032317510557,-0.028556998600442474,-0.034480369608036465
4737,0.01329734538060412,0.003869105664926542,-0.030143463428654704,-0.04250925340796241
4738,-0.00938065818431999,-0.004638907536997583,0.016043516562964488,0.005657845752931712
4739,0.007916572976784275,0.003174632379550957,-0.039724738348651756,-0.031219808453590514
4740,0.005534494098866305,0.0007840272579372198,-0.025167202438008157,-0.03202337775382891
4741,0.008079065943993657,0.0024370734203071065,-0.018532906907103686,-0.0323662946393376
4742,0.005372498933500891,0.0017018910605337279,-0.02742759523748456,-0.023072325851348774
4743,0.01143549708722047,0.0033501519539791136,-0.03959552268633115,-0.04360235127557388
4744,0.008941060712555737,0.0019524833674459119,-0.014407146695818884,-0.03221245548278662
4745,0.00786195509826948,0.0012771341587682061,-0.004252002381166797,-0.02833456676608881
4746,0.007843370785897585,0.0018265982987785145,-0.00957912772854086,-0.03926872823069716
4747,0.005391977672274173,0.0011265251978449797,-0.006991905786468133,-0.024921675646155883
4748,0.012475732145294904,0.003430920193019271,-0.03310759699916749,-0.04956738671691352
4749,0.010770292338387444,0.0028635168697077606,-0.030359273127082864,-0.03743429087240491
4750,0.014516668284060896,0.00428105070732171,-0.04353501534348775,-0.04752770531842421
4751,0.005586504778203216,0.001405633995166744,-0.025638063489117957,-0.023257133571828348
4752,0.004362263928934684,0.0018303291080121464,-0.022821765882063194,-0.022651717121663917
4753,0.007829408978077046,0.0023214793195154293,-0.016605653546448385,-0.03307371965266703
4754,0.0026335582373928634,0.0016281275004671747,-0.030248472478733412,-0.017457422870610362
4755,0.009320928350369184,0.0016003451716732064,-0.0218727662855695,-0.0378429648639228
4756,0.004698461696059253,0.0005728916160068764,-0.0087769724194805,-0.03016903486247602
4757,0.010383111215529262,0.0026502966461827426,-0.028368498309797374,-0.04226119927865124
4758,0.008022065283256719,0.002681305574389975,-0.02846675191352721,-0.028067535554166523
4759,0.005330949414971642,0.0018361503277356528,-0.02975540114792735,-0.030464275281983255
4760,0.0010526845587253142,-0.000810509031727108,-0.011601436861748693,-0.011544891889719522
4761,0.005458638255016635,0.0011092129372451687,-0.018503307795508683,-0.030974477958236823
4762,0.006364623290457727,0.0017656335507713616,-0.020504576288971732,-0.018916392289846984
4763,0.014910605329226057,0.003580515201888429,-0.022373767219349527,-0.04400823205121496
4764,0.005952887255166961,0.0014056987586961722,-0.006162518780395032,-0.028652438645112577
4765,0.013905561884742679,0.002896109358733856,-0.028919454093822627,-0.04349455648759604
4766,0.014285879522490497,0.003655706711154144,-0.02910158522731693,-0.046449425531234656
4767,0.004885799710794614,0.0010912613921029712,-0.02489065043771249,-0.023152011973900266
4768,0.017782961497104344,0.004592643355520121,-0.029832987228770258,-0.049603248157464974
4769,0.016201191746131882,0.004713186340850828,-0.03308248585698964,-0.04739632795188353
4770,0.015191843290696894,0.003878506102691165,-0.026855774504396634,-0.043996771999993634
4771,0.011297377820846832,0.0035426594281806056,-0.03808890134524151,-0.03827977487291212
4772,0.0066783094302567125,0.001295249921396402,-0.016852790060572997,-0.028366356907929546
4773,0.013298714642576148,0.0035256170511072105,-0.02941265094681389,-0.04482910018721953
4774,0.007843684975570475,0.0016897143498224299,-0.022795851920338284,-0.03226561826002283
4775,0.01593837166828549,0.003557655536620019,-0.02227527478612379,-0.04782932578273247
4776,0.005338343934980727,0.0004137863414755416,-0.0031316425040046614,-0.021818975235463167
4777,0.007040469260072291,0.0012291617241185493,-0.0006516127760935464,-0.032718872527438325
4778,0.0018306051977182713,-0.00046604304415878706,-0.005426116602437081,-0.020722416867199445
4779,0.004493639621159673,0.0009821731428472646,-0.015174540951355231,-0.02505735961548128
4780,0.01235567489025624,0.003283509296510473,-0.021899151155127528,-0.03787090948211225
4781,0.01241901263257772,0.003284635437139055,-0.028954251088383565,-0.03915334970658069
4782,0.0058039965045785236,0.001527035180665104,-0.03290770341771371,-0.024966567575411824
4783,0.006830770880765447,0.0012865320435209715,-0.010139324247319725,-0.03112935825032448
4784,0.005253489898858266,0.0006711965169027556,-0.014847243043067504,-0.027840991700012085
4785,0.00621991438051317,0.0011180843737756685,-0.009030575002474062,-0.028313818427229798
4786,0.009754011662484241,0.0025114447811272755,-0.02739492524289122,-0.035186738395294515
4787,0.005516099976227096,0.0015899117472424895,-0.022251203974388678,-0.029038060029243695
4788,0.01158129176680267,0.0027227912306809765,-0.024909241119031866,-0.04242507406510909
4789,0.017374473219082365,0.0054315880142334905,-0.056617220907990595,-0.0564308699766336
4790,0.0028822911561755538,-0.00014824468371735233,-0.0005796969942670205,-0.017477456098718536
4791,0.005672681384994771,0.001433072069864899,-0.0007507639886173978,-0.037211034890979544
4792,0.01313985009272206,0.004213955358336324,-0.03881572070339295,-0.04344441257091858
4793,0.007364723837452569,0.001167320140847583,-0.016139568769222346,-0.033019626769626664
4794,0.012759915268762856,0.003464188005119273,-0.03261203552600217,-0.0440235501666153
4795,0.012173156697657339,0.0031218448164240797,-0.031770209397387505,-0.045378805218585505
4796,0.007690748628436328,0.0014995029904004142,-0.009304225455862514,-0.04061368300778789
4797,0.011238484426849604,0.002699656137450157,-0.020101728764039373,-0.03887259280080635
4798,0.012506783596388571,0.004070185405995297,-0.044732419541590185,-0.037589929789754395
4799,0.00823703031845957,0.0018539402004166539,-0.026577982281529522,-0.035822138653152646
4800,0.007684327315071626,0.002531852697591541,-0.025273092316494605,-0.036299761632664795
4801,0.010480542483982891,0.0027646295205673577,-0.023739275896159484,-0.04334313962071301
4802,0.015665355752912002,0.004960305112850172,-0.037622772351312284,-0.05114442215359649
4803,0.012642385691828073,0.004113749407679196,-0.04382910471636958,-0.0432653825113013
4804,0.007956705997113622,0.0009877643468149955,-0.01760631690647385,-0.03692967077640352
4805,0.012509367933129012,0.003069664639641312,-0.03563512368122862,-0.04502580952029922
4806,0.005639500856388424,0.0011868873641005528,-0.017838882621194818,-0.028560764983719622
4807,0.011901689195246923,0.0037725268419963043,-0.023030455119405602,-0.03773551316866963
4808,0.0034513417590095186,0.001014539754283894,-0.012126627569961468,-0.02281628361617194
4809,0.005887929256591706,0.0011498229467726273,-0.01703969367142405,-0.03381655720761856
4810,0.012584726553408032,0.0028192492934678015,-0.02829304319062864,-0.042352374105421364
4811,0.01092831009890094,0.0028941606296931655,-0.01687996280730425,-0.03574715033832643
4812,0.0053839883570780955,0.0011114345498934863,-0.012280881483070494,-0.028323333035203846
4813,0.012465908549153415,0.0039060010615120655,-0.03421029720452684,-0.05128163135434605
4814,0.007603683807119843,0.0016478121249585975,-0.025333819352719278,-0.03621757167816342
4815,0.005109849015541124,0.0005915910882958175,-0.00043393406939462587,-0.022860539597621132
4816,0.004015113461613651,4.9735836325642824e-05,0.007738465041468523,-0.02446597586264221
4817,0.008934476724600404,0.002550219221609834,-0.019675948280110878,-0.03390148512842184
4818,0.007053533748329621,0.001717143303955171,-0.014052657268394553,-0.026153904244071935
4819,0.008246845830705674,0.001409629044477223,-0.015542740172199088,-0.027655110788795456
4820,0.019065154479766477,0.005415098340176283,-0.04904548789275026,-0.05908396217403755
4821,0.009820199624690717,0.0021439569516095436,-0.012155188671261252,-0.032455587846374256
4822,0.004812863399211775,-5.804977256670951e-05,-0.0026608158286012262,-0.025610206711495276
4823,0.0047251067316635975,-7.429427795105359e-05,-0.0169398899448574,-0.022609778974070016
4824,0.003041203104051038,-0.000522273701537429,-0.005683884385612958,-0.02275518599048021
4825,0.00641290334770328,0.0011451104761478204,-0.005007474356466757,-0.02806576261300675
4826,0.008619858955385307,0.00227108030422965,-0.018603201498662347,-0.029573520223374006
4827,0.00889090394922143,0.003012841379474801,-0.020276539115374415,-0.03155051266266162
4828,0.008679488859399231,0.0019108100732557198,-0.004215334151491779,-0.03221070918394653
4829,0.011643242232250217,0.0039542480401562885,-0.04655496872597753,-0.03532091763559253
4830,0.0066165225230214175,0.0014601111458604488,-0.024569948818365328,-0.034228819417774115
4831,0.01483559153206021,0.004351385720269801,-0.038084216892086686,-0.052222526497918254
